Date,Ordered Product Sales,Ordered Product Sales - B2B,Units Ordered,Units Ordered - B2B,Total Order Items,Total Order Items - B2B,Page Views - Total,Page Views - Total - B2B,Sessions - Total,Sessions - Total - B2B,Featured Offer (Buy Box) Percentage,Featured Offer (Buy Box) Percentage - B2B,Unit Session Percentage,Unit Session Percentage - B2B,Average Offer Count,Average Parent Items
9/21/24,$0.00,$0.00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,0
9/22/24,$0.00,$0.00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,0
9/23/24,$0.00,$0.00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,0
9/24/24,$0.00,$0.00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,0
9/25/24,$0.00,$0.00,0,0,0,0,47,0,21,0,100.00%,0.00%,0.00%,0.00%,11,7
9/26/24,$0.00,$0.00,0,0,0,0,7,0,5,0,100.00%,0.00%,0.00%,0.00%,11,7
9/27/24,$0.00,$0.00,0,0,0,0,11,0,10,0,100.00%,0.00%,0.00%,0.00%,11,7
9/28/24,$0.00,$0.00,0,0,0,0,13,0,12,0,100.00%,0.00%,0.00%,0.00%,11,7
9/29/24,$0.00,$0.00,0,0,0,0,13,0,10,0,100.00%,0.00%,0.00%,0.00%,11,7
9/30/24,$35.00,$0.00,1,0,1,0,53,0,44,0,100.00%,0.00%,2.27%,0.00%,11,7
10/1/24,$50.00,$0.00,1,0,1,0,63,0,50,0,93.55%,0.00%,2.00%,0.00%,12,7
10/2/24,$45.00,$0.00,1,0,1,0,28,0,21,0,100.00%,0.00%,4.76%,0.00%,12,7
10/3/24,$31.50,$0.00,1,0,1,0,7,0,6,0,100.00%,0.00%,16.67%,0.00%,11,7
10/4/24,$0.00,$0.00,0,0,0,0,4,0,4,0,75.00%,0.00%,0.00%,0.00%,11,7
10/5/24,$0.00,$0.00,0,0,0,0,1,0,1,0,100.00%,0.00%,0.00%,0.00%,11,7
10/6/24,$0.00,$0.00,0,0,0,0,8,0,6,0,75.00%,0.00%,0.00%,0.00%,11,7
10/7/24,$0.00,$0.00,0,0,0,0,21,0,17,0,100.00%,0.00%,0.00%,0.00%,11,7
10/8/24,$0.00,$0.00,0,0,0,0,16,0,8,0,93.75%,0.00%,0.00%,0.00%,11,7
10/9/24,$0.00,$0.00,0,0,0,0,5,1,5,1,100.00%,100.00%,0.00%,0.00%,11,7
10/10/24,$0.00,$0.00,0,0,0,0,25,0,21,0,100.00%,0.00%,0.00%,0.00%,10,6
10/11/24,$0.00,$0.00,0,0,0,0,21,1,13,1,100.00%,100.00%,0.00%,0.00%,10,6
10/12/24,$0.00,$0.00,0,0,0,0,7,0,6,0,100.00%,0.00%,0.00%,0.00%,10,6
10/13/24,$0.00,$0.00,0,0,0,0,30,0,27,0,100.00%,0.00%,0.00%,0.00%,10,6
10/14/24,$0.00,$0.00,0,0,0,0,38,1,30,1,100.00%,100.00%,0.00%,0.00%,10,6
10/15/24,$0.00,$0.00,0,0,0,0,35,0,29,0,100.00%,0.00%,0.00%,0.00%,10,6
10/16/24,$0.00,$0.00,0,0,0,0,18,2,15,2,100.00%,100.00%,0.00%,0.00%,10,6
10/17/24,$0.00,$0.00,0,0,0,0,18,1,15,1,100.00%,100.00%,0.00%,0.00%,10,6
10/18/24,$0.00,$0.00,0,0,0,0,18,0,16,0,100.00%,0.00%,0.00%,0.00%,10,6
10/19/24,$0.00,$0.00,0,0,0,0,13,0,11,0,100.00%,0.00%,0.00%,0.00%,10,6
10/20/24,$0.00,$0.00,32,0,32,0,132,2,99,2,100.00%,0.00%,32.32%,0.00%,10,6
10/21/24,$0.00,$0.00,6,0,6,0,40,0,33,0,100.00%,0.00%,18.18%,0.00%,10,6
10/22/24,$0.00,$0.00,0,0,0,0,23,0,16,0,100.00%,0.00%,0.00%,0.00%,10,6
10/23/24,$0.00,$0.00,0,0,0,0,24,1,18,1,100.00%,100.00%,0.00%,0.00%,10,6
10/24/24,$0.00,$0.00,0,0,0,0,37,0,29,0,97.30%,0.00%,0.00%,0.00%,10,6
10/25/24,$0.00,$0.00,0,0,0,0,24,0,21,0,100.00%,0.00%,0.00%,0.00%,10,6
10/26/24,$0.00,$0.00,0,0,0,0,21,0,17,0,100.00%,0.00%,0.00%,0.00%,10,6
10/27/24,$0.00,$0.00,0,0,0,0,16,0,11,0,100.00%,0.00%,0.00%,0.00%,10,6
10/28/24,$0.00,$0.00,0,0,0,0,32,0,25,0,100.00%,0.00%,0.00%,0.00%,11,6
10/29/24,$0.00,$0.00,0,0,0,0,26,0,20,0,100.00%,0.00%,0.00%,0.00%,11,6
10/30/24,$0.00,$0.00,0,0,0,0,19,0,13,0,100.00%,0.00%,0.00%,0.00%,11,6
10/31/24,$0.00,$0.00,0,0,0,0,5,0,3,0,100.00%,0.00%,0.00%,0.00%,11,6
11/1/24,$0.00,$0.00,0,0,0,0,19,1,10,1,100.00%,0.00%,0.00%,0.00%,11,6
11/2/24,$40.00,$0.00,2,0,2,0,8,0,6,0,100.00%,0.00%,33.33%,0.00%,11,6
11/3/24,$0.00,$0.00,0,0,0,0,20,0,11,0,100.00%,0.00%,0.00%,0.00%,11,6
11/4/24,$0.00,$0.00,0,0,0,0,24,0,19,0,100.00%,0.00%,0.00%,0.00%,11,6
11/5/24,$0.00,$0.00,0,0,0,0,25,0,20,0,100.00%,0.00%,0.00%,0.00%,11,6
11/6/24,$0.00,$0.00,0,0,0,0,24,0,22,0,100.00%,0.00%,0.00%,0.00%,11,6
11/7/24,$0.00,$0.00,0,0,0,0,27,0,21,0,100.00%,0.00%,0.00%,0.00%,11,6
11/8/24,$0.00,$0.00,0,0,0,0,39,0,19,0,100.00%,0.00%,0.00%,0.00%,11,6
11/9/24,$56.00,$0.00,2,0,2,0,24,0,16,0,100.00%,0.00%,12.50%,0.00%,11,6
11/10/24,$45.00,$0.00,3,0,2,0,17,1,16,1,100.00%,0.00%,18.75%,0.00%,11,6
11/11/24,$28.00,$0.00,1,0,1,0,26,1,22,1,100.00%,0.00%,4.55%,0.00%,11,6
11/12/24,$56.00,$0.00,2,0,1,0,23,1,18,1,100.00%,100.00%,11.11%,0.00%,11,6
11/13/24,$0.00,$0.00,0,0,0,0,35,0,26,0,100.00%,0.00%,0.00%,0.00%,10,6
11/14/24,$52.98,$0.00,2,0,2,0,33,0,15,0,100.00%,0.00%,13.33%,0.00%,10,6
11/15/24,$0.00,$0.00,0,0,0,0,13,0,12,0,100.00%,0.00%,0.00%,0.00%,6,6
11/16/24,$30.00,$0.00,2,0,1,0,27,0,17,0,100.00%,0.00%,11.76%,0.00%,6,6
11/17/24,$27.99,$0.00,1,0,1,0,22,0,17,0,100.00%,0.00%,5.88%,0.00%,6,6
11/18/24,$27.99,$0.00,1,0,1,0,25,0,19,0,100.00%,0.00%,5.26%,0.00%,6,6
11/19/24,$0.00,$0.00,0,0,0,0,17,0,14,0,100.00%,0.00%,0.00%,0.00%,6,6
11/20/24,$27.99,$0.00,1,0,1,0,30,1,26,1,100.00%,100.00%,3.85%,0.00%,6,6
11/21/24,$0.00,$0.00,0,0,0,0,21,0,17,0,100.00%,0.00%,0.00%,0.00%,6,6
11/22/24,$0.00,$0.00,0,0,0,0,28,0,26,0,100.00%,0.00%,0.00%,0.00%,6,6
11/23/24,$25.00,$0.00,1,0,1,0,24,0,20,0,100.00%,0.00%,5.00%,0.00%,6,6
11/24/24,$0.00,$0.00,0,0,0,0,24,0,21,0,100.00%,0.00%,0.00%,0.00%,6,6
11/25/24,$0.00,$0.00,0,0,0,0,23,0,20,0,100.00%,0.00%,0.00%,0.00%,6,6
11/26/24,$25.00,$0.00,1,0,1,0,36,0,26,0,93.75%,0.00%,3.85%,0.00%,6,6
11/27/24,$0.00,$0.00,0,0,0,0,35,0,19,0,100.00%,0.00%,0.00%,0.00%,9,6
11/28/24,$25.00,$0.00,1,0,1,0,20,0,15,0,100.00%,0.00%,6.67%,0.00%,9,6
11/29/24,$67.17,$0.00,3,0,2,0,35,0,26,0,100.00%,0.00%,11.54%,0.00%,9,6
11/30/24,$22.39,$0.00,1,0,1,0,38,0,24,0,100.00%,0.00%,4.17%,0.00%,9,6
12/1/24,$22.39,$0.00,1,0,1,0,35,0,28,0,100.00%,0.00%,3.57%,0.00%,9,6
12/2/24,$0.00,$0.00,0,0,0,0,34,0,17,0,100.00%,0.00%,0.00%,0.00%,9,6
12/3/24,$0.00,$0.00,0,0,0,0,5,0,5,0,100.00%,0.00%,0.00%,0.00%,9,6
12/4/24,$0.00,$0.00,0,0,0,0,15,0,9,0,100.00%,0.00%,0.00%,0.00%,9,6
12/5/24,$0.00,$0.00,0,0,0,0,6,0,6,0,100.00%,0.00%,0.00%,0.00%,9,6
12/6/24,$0.00,$0.00,0,0,0,0,4,0,4,0,100.00%,0.00%,0.00%,0.00%,9,6
12/7/24,$25.00,$0.00,1,0,1,0,8,0,6,0,100.00%,0.00%,16.67%,0.00%,14,11
12/8/24,$15.00,$0.00,1,0,1,0,6,0,4,0,100.00%,0.00%,25.00%,0.00%,14,10
12/9/24,$67.99,$0.00,3,0,3,0,11,0,8,0,100.00%,0.00%,37.50%,0.00%,14,10
12/10/24,$25.00,$0.00,31,0,31,0,124,1,101,1,100.00%,100.00%,30.69%,0.00%,14,10
12/11/24,$0.00,$0.00,0,0,0,0,4,0,4,0,100.00%,0.00%,0.00%,0.00%,14,10
12/12/24,$0.00,$0.00,0,0,0,0,11,0,8,0,100.00%,0.00%,0.00%,0.00%,14,10
12/13/24,$0.00,$0.00,0,0,0,0,26,0,17,0,100.00%,0.00%,0.00%,0.00%,14,10
12/14/24,$0.00,$0.00,0,0,0,0,17,0,14,0,100.00%,0.00%,0.00%,0.00%,14,10
12/15/24,$27.99,$0.00,1,0,1,0,12,1,11,1,100.00%,0.00%,9.09%,0.00%,14,10
12/16/24,$0.00,$0.00,0,0,0,0,20,1,17,1,100.00%,0.00%,0.00%,0.00%,14,10
12/17/24,$129.99,$0.00,6,0,5,0,29,0,25,0,100.00%,0.00%,24.00%,0.00%,14,10
12/18/24,$0.00,$0.00,0,0,0,0,15,0,14,0,100.00%,0.00%,0.00%,0.00%,14,10
12/19/24,$0.00,$0.00,0,0,0,0,11,0,10,0,100.00%,0.00%,0.00%,0.00%,13,9
12/20/24,$0.00,$0.00,0,0,0,0,21,0,20,0,100.00%,0.00%,0.00%,0.00%,14,10
12/21/24,$27.99,$0.00,1,0,1,0,65,0,47,0,100.00%,0.00%,2.13%,0.00%,14,10
12/22/24,$0.00,$0.00,0,0,0,0,94,1,68,1,100.00%,100.00%,0.00%,0.00%,14,10
12/23/24,$52.99,$0.00,2,0,2,0,70,0,49,0,98.41%,0.00%,4.08%,0.00%,14,10
12/24/24,$0.00,$0.00,0,0,0,0,14,0,13,0,100.00%,0.00%,0.00%,0.00%,14,10
12/25/24,$0.00,$0.00,0,0,0,0,17,0,13,0,100.00%,0.00%,0.00%,0.00%,14,10
12/26/24,$0.00,$0.00,0,0,0,0,9,0,8,0,100.00%,0.00%,0.00%,0.00%,14,10
12/27/24,$52.99,$0.00,2,0,2,0,13,0,9,0,100.00%,0.00%,22.22%,0.00%,14,10
12/28/24,$0.00,$0.00,0,0,0,0,10,0,9,0,100.00%,0.00%,0.00%,0.00%,14,10
12/29/24,$25.00,$0.00,1,0,1,0,39,1,29,1,100.00%,0.00%,3.45%,0.00%,14,10
12/30/24,$0.00,$0.00,0,0,0,0,27,0,24,0,100.00%,0.00%,0.00%,0.00%,14,10
12/31/24,$25.00,$0.00,1,0,1,0,18,0,15,0,100.00%,0.00%,6.67%,0.00%,14,10
1/1/25,$0.00,$0.00,0,0,0,0,17,0,16,0,100.00%,0.00%,0.00%,0.00%,14,10
1/2/25,$25.00,$0.00,1,0,1,0,20,1,16,1,100.00%,0.00%,6.25%,0.00%,14,10
1/3/25,$0.00,$0.00,0,0,0,0,14,0,14,0,92.86%,0.00%,0.00%,0.00%,14,10
1/4/25,$0.00,$0.00,0,0,0,0,11,0,10,0,100.00%,0.00%,0.00%,0.00%,14,10
1/5/25,$25.00,$0.00,1,0,1,0,9,0,9,0,100.00%,0.00%,11.11%,0.00%,14,10
1/6/25,$0.00,$0.00,0,0,0,0,50,0,32,0,100.00%,0.00%,0.00%,0.00%,14,10
1/7/25,$27.99,$0.00,1,0,1,0,28,0,23,0,96.00%,0.00%,4.35%,0.00%,14,10
1/8/25,$0.00,$0.00,0,0,0,0,10,0,8,0,100.00%,0.00%,0.00%,0.00%,14,10
1/9/25,$0.00,$0.00,69,0,69,0,358,14,301,12,98.85%,100.00%,22.92%,0.00%,13,9
1/10/25,$0.00,$0.00,3,0,3,0,34,2,26,2,69.70%,0.00%,11.54%,0.00%,11,7
1/11/25,$0.00,$0.00,0,0,0,0,18,0,14,0,100.00%,0.00%,0.00%,0.00%,11,7
1/12/25,$0.00,$0.00,2,0,2,0,42,1,33,1,97.62%,100.00%,6.06%,0.00%,10,6
1/13/25,$52.99,$0.00,2,0,2,0,18,0,15,0,100.00%,0.00%,13.33%,0.00%,10,6
1/14/25,$0.00,$0.00,0,0,0,0,11,0,9,0,100.00%,0.00%,0.00%,0.00%,10,6
1/15/25,$0.00,$0.00,0,0,0,0,5,0,5,0,100.00%,0.00%,0.00%,0.00%,10,6
1/16/25,$0.00,$0.00,0,0,0,0,14,0,11,0,100.00%,0.00%,0.00%,0.00%,10,6
1/17/25,$0.00,$0.00,0,0,0,0,9,0,7,0,100.00%,0.00%,0.00%,0.00%,10,6
1/18/25,$25.00,$0.00,1,0,1,0,77,2,55,2,98.44%,100.00%,1.82%,0.00%,11,7
1/19/25,$50.00,$0.00,2,0,2,0,76,3,51,2,100.00%,0.00%,3.92%,0.00%,11,7
1/20/25,$50.00,$0.00,2,0,2,0,77,2,57,1,98.51%,100.00%,3.51%,0.00%,11,7
1/21/25,$25.00,$0.00,1,0,1,0,36,4,21,1,100.00%,0.00%,4.76%,0.00%,11,7
1/22/25,$0.00,$0.00,0,0,0,0,41,1,33,1,97.06%,0.00%,0.00%,0.00%,11,7
1/23/25,$0.00,$0.00,0,0,0,0,27,0,24,0,100.00%,0.00%,0.00%,0.00%,11,7
1/24/25,$0.00,$0.00,0,0,0,0,18,3,13,1,100.00%,0.00%,0.00%,0.00%,9,7
1/25/25,$27.99,$0.00,1,0,1,0,27,0,21,0,100.00%,0.00%,4.76%,0.00%,8,6
1/26/25,$0.00,$0.00,0,0,0,0,27,0,20,0,100.00%,0.00%,0.00%,0.00%,8,6
1/27/25,$25.00,$0.00,1,0,1,0,16,0,12,0,100.00%,0.00%,8.33%,0.00%,8,6
1/28/25,$0.00,$0.00,0,0,0,0,12,2,8,1,100.00%,0.00%,0.00%,0.00%,7,6
1/29/25,$25.00,$0.00,1,0,1,0,16,0,10,0,100.00%,0.00%,10.00%,0.00%,7,6
1/30/25,$0.00,$0.00,0,0,0,0,14,0,12,0,100.00%,0.00%,0.00%,0.00%,7,6
1/31/25,$25.00,$0.00,1,0,1,0,10,0,9,0,100.00%,0.00%,11.11%,0.00%,7,6
2/1/25,$25.00,$0.00,1,0,1,0,7,0,6,0,100.00%,0.00%,16.67%,0.00%,6,5
2/2/25,$0.00,$0.00,0,0,0,0,2,0,2,0,100.00%,0.00%,0.00%,0.00%,8,7
2/3/25,$0.00,$0.00,0,0,0,0,7,0,5,0,100.00%,0.00%,0.00%,0.00%,8,7
2/4/25,$15.00,$0.00,1,0,1,0,10,1,8,1,100.00%,0.00%,12.50%,0.00%,8,7
2/5/25,$0.00,$0.00,0,0,0,0,24,1,13,1,75.00%,100.00%,0.00%,0.00%,8,7
2/6/25,$0.00,$0.00,0,0,0,0,5,0,4,0,100.00%,0.00%,0.00%,0.00%,8,7
2/7/25,$0.00,$0.00,0,0,0,0,28,0,23,0,100.00%,0.00%,0.00%,0.00%,8,7
2/8/25,$0.00,$0.00,0,0,0,0,24,3,21,2,100.00%,0.00%,0.00%,0.00%,8,7
2/9/25,$27.99,$0.00,1,0,1,0,23,0,20,0,100.00%,0.00%,5.00%,0.00%,8,7
2/10/25,$0.00,$0.00,0,0,0,0,66,0,22,0,100.00%,0.00%,0.00%,0.00%,8,6
2/11/25,$0.00,$0.00,0,0,0,0,13,0,9,0,100.00%,0.00%,0.00%,0.00%,8,6
2/12/25,$0.00,$0.00,0,0,0,0,10,1,10,1,100.00%,0.00%,0.00%,0.00%,8,6
2/13/25,$0.00,$0.00,0,0,0,0,12,0,8,0,100.00%,0.00%,0.00%,0.00%,9,7
2/14/25,$0.00,$0.00,0,0,0,0,7,0,3,0,100.00%,0.00%,0.00%,0.00%,9,7
2/15/25,$0.00,$0.00,0,0,0,0,16,0,13,0,100.00%,0.00%,0.00%,0.00%,9,7